Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Arkansas
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,Arkansas
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Arkansas
AGROS2,,Agrostis L.,bentgrass,Poaceae,Arkansas
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,Arkansas
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,Arkansas
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,Arkansas
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,Poaceae,Arkansas
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,Poaceae,Arkansas
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,Poaceae,Arkansas
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,Poaceae,Arkansas
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,Poaceae,Arkansas
AGSE3,,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,Scrophulariaceae,Arkansas
AGSE3,AGHO6,Agalinis holmiana Pennell,,Scrophulariaceae,Arkansas
AGSE3,AGST3,Agalinis stenophylla Pennell,,Scrophulariaceae,Arkansas
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,,Scrophulariaceae,Arkansas
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,,Scrophulariaceae,Arkansas
