Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGTEP2,,Agalinis tenuifolia (Vahl) Raf. var. parviflora (Nutt.) Pennell,slenderleaf false foxglove,Scrophulariaceae,Iowa
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nutt.) Pennell,,Scrophulariaceae,Iowa
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt.,,Scrophulariaceae,Iowa
AIAL,,Ailanthus altissima (Mill.) Swingle,tree of heaven,Simaroubaceae,Iowa
AIAL,AIGL,Ailanthus glandulosa Desf.,,Simaroubaceae,Iowa
AIAL,TOAL4,Toxicodendron altissimum Mill.,,Simaroubaceae,Iowa
AILAN,,Ailanthus Desf.,ailanthus,Simaroubaceae,Iowa
AJRE,,Ajuga reptans L.,common bugle,Lamiaceae,Iowa
AJUGA,,Ajuga L.,bugle,Lamiaceae,Iowa
ALAE,,Alopecurus aequalis Sobol.,shortawn foxtail,Poaceae,Iowa
ALAEA,,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,Poaceae,Iowa
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahlenb.) Fernald,,Poaceae,Iowa
ALAEA,ALAR5,Alopecurus aristulatus Michx.,,Poaceae,Iowa
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (Michx.) Torr.,,Poaceae,Iowa
ALAL3,,Alyssum alyssoides (L.) L.,pale madwort,Brassicaceae,Iowa
ALAL3,ALCA11,Alyssum calycinum L.,,Brassicaceae,Iowa
ALAL3,CLAL10,Clypeola alyssoides L.,,Brassicaceae,Iowa
ALBU2,,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,Liliaceae,Iowa
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,,Liliaceae,Iowa
ALCA3,,Allium canadense L.,meadow garlic,Liliaceae,Iowa
ALCA4,,Alopecurus carolinianus Walter,Carolina foxtail,Poaceae,Iowa
ALCA4,ALMA15,Alopecurus macounii Vasey,,Poaceae,Iowa
ALCA4,ALRA4,Alopecurus ramosus Poir.,,Poaceae,Iowa
ALCAC,,Allium canadense L. var. canadense,meadow garlic,Liliaceae,Iowa
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,,Liliaceae,Iowa
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,,Liliaceae,Iowa
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,,Liliaceae,Iowa
ALCAC,ALCO4,Allium continuum Small,,Liliaceae,Iowa
ALCAL,,Allium canadense L. var. lavandulare (Bates) Ownbey & Aase,meadow garlic,Liliaceae,Iowa
ALCAL,ALCAL2,Allium canadense L. ssp. lavandulare (Bates) Traub & Ownbey,,Liliaceae,Iowa
ALCAL,ALLA8,Allium lavandulare Bates,,Liliaceae,Iowa
ALCAM,,Allium canadense L. var. mobilense (Regel) Ownbey,meadow garlic,Liliaceae,Iowa
ALCAM,ALAR4,Allium arenicola Small,,Liliaceae,Iowa
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Traub & Ownbey,,Liliaceae,Iowa
ALCAM,ALMI6,Allium microscordion Small,,Liliaceae,Iowa
ALCAM,ALMO10,Allium mobilense Regel,,Liliaceae,Iowa
ALCAM,ALMU4,Allium mutabile Michx.,,Liliaceae,Iowa
ALCAM,ALZE2,Allium zenobine Cory,,Liliaceae,Iowa
ALCE2,,Allium cernuum Roth,nodding onion,Liliaceae,Iowa
ALCEA,,Alcea L.,hollyhock,Malvaceae,Iowa
ALCEC2,,Allium cernuum Roth var. cernuum,nodding onion,Liliaceae,Iowa
ALGE2,,Alopecurus geniculatus L.,water foxtail,Poaceae,Iowa
ALGEG4,,Alopecurus geniculatus L. var. geniculatus,water foxtail,Poaceae,Iowa
